,Income,MonthlyCharge
3793,7016.66,157.4836
3794,94926.96,222.65
3795,24989.2,217.4702
3796,34547.55,159.9794
3798,131265.4,287.6427
3799,90486.0,169.9741
3800,46336.84,159.9875
3801,23660.53,139.9512
3802,27942.44,169.9447
3803,57260.25,184.9785
3804,12181.61,192.4404
3806,50653.9,149.9778
3808,80948.63,194.9525
3809,78118.48,174.9919
3810,128906.6,192.4404
3811,12259.5,124.9643
3814,33371.16,255.1417
3815,24940.42,207.4754
3816,53627.3,225.1457
3820,38734.57,162.4526
3821,77124.99,152.4579
3822,38202.86,117.4392
3823,51404.81,207.4811
3824,38178.91,137.4392
3825,33561.56,124.9607
3827,16230.41,149.9447
3828,25532.43,117.4392
3829,9204.72,127.4738
3830,31776.75,169.9447
3831,14908.11,197.484
3832,17397.3,162.4833
3833,8936.02,257.6549
3834,60581.95,162.4827
3835,37494.5,197.484
3837,45904.79,157.4698
3838,7920.44,242.6106
3839,78568.26,112.4551
3840,39163.8,195.0062
3843,70822.64,240.1149
3844,33347.6,192.4404
3845,138723.0,212.6415
3846,26987.5,147.4564
3847,28053.3,107.4958
3850,72791.51,179.9656
3851,36269.92,232.6228
3852,104166.7,142.4713
3853,54288.64,252.624
3854,21405.99,169.9928
3855,57641.23,197.4945
3856,57667.78,192.4404
3857,14746.24,94.97283
3859,48176.26,117.4392
3860,8519.2,192.4705
3861,54406.78,242.6326
3862,16156.43,210.1051
3863,16383.33,220.1185
3864,30772.72,169.9741
3865,13162.55,147.4421
3867,76763.34,139.9875
3868,11414.65,92.45514
3869,128728.3,275.1198
3870,36227.83,124.9607
3871,21909.54,112.4551
3872,23599.71,159.9349
3873,41467.24,182.497
3874,4196.99,147.4421
3875,102089.7,242.6143
3876,28902.72,147.4738
3877,23102.45,129.9483
3878,34945.56,214.9663
3879,22118.1,255.1417
3880,33861.89,242.6143
3881,41481.81,124.9643
3883,30783.19,197.4725
3884,29559.75,267.6647
3885,13233.4,204.961
3886,60135.44,204.9634
3888,13597.74,194.9699
3889,68443.57,187.6094
3890,33013.26,132.466
3891,19184.88,147.4738
3894,28814.47,137.4836
3895,49497.16,169.9447
3896,5986.91,142.4526
3897,17264.79,104.9643
3898,68469.87,184.9797
3900,13900.27,140.0013
3901,44877.7,127.4738
3902,57182.71,160.0013
3904,93343.17,169.9447
3905,13626.49,152.4579
3906,19029.8,157.4836
3907,22021.4,194.9744
3908,20611.13,179.9794
3909,49150.41,214.9663
3910,68622.59,129.9621
3911,32464.51,255.1417
3912,100860.9,154.9755
3914,49527.05,230.1051
3918,16585.68,162.4676
3919,32524.56,207.4811
3920,74249.58,184.9496
3923,101628.9,184.9785
3924,60781.41,154.9755
3925,5831.16,194.9699
3926,16990.72,257.6549
3928,85485.94,202.4433
3929,73794.78,124.9643
3930,15278.16,197.4945
3933,42008.27,120.0049
3934,56427.16,162.4608
3935,48131.25,202.4433
3936,32869.26,157.4698
3937,34638.98,207.6094
3938,11611.46,222.65
3939,6228.97,174.9882
3940,12501.26,252.624
3941,34404.66,200.1323
3942,55521.06,242.6326
3944,87147.55,204.9634
3945,17667.81,252.6378
3947,68509.1,139.983
3948,45530.8,127.4601
3949,7162.12,112.4551
3950,62968.8,187.4673
3952,60325.3,222.6143
3953,166553.1,142.4689
3955,58974.46,207.6094
3957,72367.44,159.9794
3959,26493.5,172.4579
3960,55556.96,245.147
3961,44172.66,147.4421
3962,59861.32,104.9781
3963,20638.11,164.9715
3965,14540.8,200.1323
3966,28665.69,235.1591
3967,24485.6,235.1591
3968,25220.46,154.9618
3969,10204.37,129.9598
3971,65782.7,242.6106
3972,29973.85,222.65
3973,50562.37,152.4742
3974,18070.29,152.4555
3975,26943.66,287.6427
3976,72504.63,220.1185
3977,78193.51,129.9483
3978,16859.67,139.9568
3979,5864.01,127.4421
3980,42998.95,144.9607
3982,15534.13,182.4676
3983,67376.63,179.9794
3987,25832.88,169.9447
3988,16720.22,265.147
3989,116396.5,207.4811
3990,64868.33,117.4872
3991,22227.6,159.9794
3992,77013.22,184.9634
3993,30328.46,147.4421
3994,39124.98,139.965
3996,13424.34,172.4705
3997,23263.37,149.9621
3998,49705.64,169.9378
3999,71323.38,207.6094
4000,42761.9,194.9744
4002,28900.31,147.4783
4003,12261.86,149.9621
4004,21896.48,172.4624
4008,129473.6,232.6228
4009,7019.0,149.9778
4010,41192.07,227.4754
4011,19839.57,129.9483
4012,40129.49,187.6094
4013,43660.04,184.9634
4014,29715.31,194.9663
4015,42046.1,162.4713
4016,12265.71,169.9741
4017,81116.37,159.983
4018,53936.98,194.9663
4019,43187.75,162.447
4020,52230.66,172.4885
4021,56176.47,127.4783
4022,34304.39,182.4676
4023,20770.05,129.9621
4024,21302.51,159.9794
4025,34235.37,92.45514
4026,6908.55,184.9496
4027,56188.74,227.4754
4028,1779.33,184.9785
4029,11607.82,139.9349
4030,89377.1,169.9378
4033,39855.47,169.9447
4034,47053.09,124.9781
4035,55691.37,152.466
4036,8435.92,149.9621
4037,61970.01,117.4686
4038,51518.48,172.4705
4039,54101.82,167.4847
4040,28468.2,182.4538
4042,31936.02,184.967
4044,57786.83,182.4676
4045,76658.88,192.4404
4046,2477.91,147.4738
4049,35337.11,174.9882
4050,30928.21,137.4392
4051,29210.9,182.447
4052,149968.0,275.1336
4053,9399.04,172.4555
4054,16970.75,265.1283
4055,45395.08,270.1604
4057,26699.84,114.9509
4058,49081.51,212.6415
4060,61510.96,149.9378
4061,126678.4,194.9581
4063,24844.03,154.9755
4064,58887.16,265.1283
4065,57265.89,242.6326
4067,3360.57,262.6106
4068,21018.6,187.6094
4069,27147.53,182.4433
4070,55025.02,257.6513
4071,88400.34,152.5104
4072,4464.62,147.4738
4073,13715.57,174.9581
4074,119318.8,174.9581
4075,16905.12,197.484
4076,68836.22,220.1149
4077,85712.06,217.484
4079,27249.39,207.6094
4080,37622.41,194.9768
4081,23406.73,169.9378
4082,20655.49,162.4608
4083,91961.79,147.4564
4084,17423.53,159.9476
4085,34597.28,149.9447
4086,46745.03,277.6513
4088,43184.08,129.9598
4089,49614.23,137.4698
4090,17736.57,159.965
4091,50390.91,169.9928
4092,11247.62,172.4624
4093,14828.39,162.4653
4094,86449.72,112.4551
4095,8705.79,192.4404
4096,20724.48,172.4742
4097,40643.06,137.4392
4099,27967.87,182.4676
4100,39176.98,245.1457
4101,9713.69,222.6281
4103,18073.63,192.4705
4104,27492.15,159.965
4105,17931.97,255.1198
4106,23618.18,245.132
4107,14790.79,92.45514
4108,4289.84,182.447
4109,11555.49,207.4673
4110,20646.5,162.4676
4112,43528.14,182.497
4116,7324.74,139.9349
4117,6650.96,202.4433
4119,55127.57,149.9447
4120,55736.72,147.4738
4123,9693.38,235.1555
4124,19745.98,127.4421
4126,31654.75,142.5007
4127,15719.1,172.4567
4128,102072.0,212.6415
4129,124493.2,172.4404
4130,40877.0,240.1149
4131,17217.29,222.6281
4132,7041.99,129.9598
4133,15666.43,149.9447
4134,48167.78,142.4827
4137,28683.49,144.9607
4138,111143.1,240.1149
4139,42739.62,179.9476
4140,22986.69,162.4608
4142,28963.75,137.4392
4143,12211.88,172.4441
4144,82481.35,137.4392
4147,13836.46,104.9643
4148,91563.15,127.4421
4149,61117.27,127.4958
4150,14656.97,127.4783
4151,81945.11,192.4885
4152,47066.46,127.4958
4153,17786.67,147.4421
4154,22447.98,182.4676
4156,18370.06,140.0013
4159,125288.6,172.4742
4160,47792.78,182.4538
4161,70094.06,92.45514
4162,43447.28,220.1323
4163,21308.46,114.9509
4164,12547.26,184.9496
4166,25502.9,124.9607
4169,938.81,182.4676
4170,51755.55,124.9607
4171,23042.88,124.9643
4174,17275.92,129.9621
4175,44106.66,124.9607
4176,29556.6,169.9741
4179,11109.83,207.6094
4180,86060.95,222.6281
4181,60646.06,152.4798
4183,49626.73,174.9699
4184,62383.84,169.9378
4185,52312.84,240.1149
4186,32125.5,169.9378
4187,50730.53,182.447
4188,24641.27,182.4653
4189,29303.95,174.9581
4190,12711.69,197.484
4191,28799.35,162.4676
4192,100585.1,137.4836
4193,68697.59,200.1185
4195,77706.42,265.147
4196,26393.26,240.1149
4197,26053.32,204.9797
4198,28423.59,132.4798
4199,3168.14,169.9378
4201,2246.27,164.9785
4202,46328.01,137.4836
4203,35207.0,207.6094
4204,47915.97,119.9568
4205,11121.39,267.6427
4206,39149.61,124.9781
4207,12114.71,139.965
4208,107570.9,235.1417
4209,25598.66,184.9496
4210,25223.93,240.1149
4211,31574.68,184.9496
4212,33406.38,164.967
4213,12155.81,149.9915
4214,25939.02,149.9598
4215,18774.29,194.9663
4216,55241.85,174.9919
4218,39034.91,149.9621
4220,31817.36,149.9778
4222,48206.11,204.9634
4223,54715.58,232.6228
4226,10048.03,152.466
4227,37252.55,179.9476
4228,8330.58,287.6427
4229,60909.21,179.9794
4231,55801.79,129.9915
4232,36057.73,179.9476
4233,86274.26,242.6281
4234,33554.09,174.9699
4235,31150.04,179.9476
4237,47991.88,184.961
4238,21152.89,162.4653
4240,16320.7,182.4653
4241,16374.21,149.9621
4243,9479.49,147.4738
4244,86019.75,184.9496
4245,8122.26,169.9447
4246,19211.13,172.4404
4247,29711.39,162.4653
4248,9954.05,162.4608
4249,258900.7,232.6415
4250,105969.1,179.9656
4251,25227.46,200.1323
4252,60866.81,214.9525
4253,70716.07,159.9794
4255,41302.92,235.1591
4256,15610.48,149.9621
4259,122756.3,92.45514
4261,63033.65,222.6326
4262,9683.56,139.9568
4265,31355.16,159.9476
4266,22552.58,172.4441
4267,67600.28,217.4725
4269,90633.74,240.1149
4270,47989.95,182.4653
4271,4308.47,207.6094
4272,13386.4,222.6281
4273,23757.46,182.4433
4274,29311.58,219.9902
4275,70250.39,157.4698
4276,23638.05,242.6143
4277,84681.03,212.6415
4279,32855.22,137.4872
4280,84478.95,144.9607
4282,51814.85,124.9607
4283,76134.13,174.9882
4285,58516.37,265.147
4286,45122.17,182.4538
4288,14725.39,175.0062
4289,37261.82,159.9349
4290,44060.25,220.1185
4291,17995.63,200.1185
4292,72462.36,242.6106
4293,6827.15,142.5007
4295,41973.28,137.4392
4296,17429.01,169.9378
4297,13722.37,184.9853
4299,11222.72,164.9889
4301,49718.59,182.4608
4302,29622.06,174.9755
4303,37251.6,187.6094
4304,61571.39,127.4421
4305,10744.48,187.6094
4306,33654.79,152.4555
4308,13226.92,277.6513
4310,54315.92,137.4698
4311,31063.83,255.1555
4312,13470.92,149.9778
4313,114390.3,257.6513
4315,66409.47,159.965
4316,82955.59,107.4958
4317,41557.24,147.4738
4318,15762.73,235.1417
4319,54883.0,112.4551
4322,46472.71,199.9902
4324,47866.24,230.1051
4325,47862.33,162.4608
4327,2781.14,207.4974
4328,10325.85,252.6378
4329,58142.74,159.965
4330,26965.24,184.9785
4331,22380.45,210.127
4333,12845.65,149.9621
4334,54174.87,139.965
4335,38877.66,162.4833
4336,96925.17,139.9875
4339,65564.74,230.1051
4340,40034.32,149.9621
4344,16314.59,127.4601
4345,18620.8,139.965
4346,44526.16,164.9785
4348,38363.26,164.9715
4349,57119.13,124.9781
4350,45125.98,215.1591
4351,24050.09,232.624
4352,20489.38,107.4958
4353,18014.85,157.4836
4354,36377.21,277.6513
4355,11737.67,222.65
4357,21902.4,127.482
4358,20223.8,182.4538
4359,63155.68,172.4705
4360,26048.51,230.1051
4361,8568.21,184.9853
4362,25590.46,194.9744
4363,4025.77,267.6647
4364,48360.48,265.147
4365,44309.72,187.4673
4366,60010.8,164.9853
4367,89882.52,242.6143
4368,86374.11,194.9699
4369,34260.52,230.1051
4370,27361.04,159.9476
4371,76126.58,255.1555
4372,31680.85,215.1591
4375,134838.8,200.1323
4376,33471.07,197.4702
4377,40869.93,267.6647
4380,16711.49,200.1185
4381,49993.51,147.4783
4382,29539.51,157.4836
4383,45243.63,207.6094
4384,15160.7,187.4673
4386,34590.21,139.965
4387,1193.66,207.4811
4389,38056.65,167.4847
4390,48432.85,194.9663
4391,57992.91,235.1591
4392,74373.82,192.4885
4393,79402.83,235.1591
4394,30421.01,159.9512
4395,66698.79,222.6281
4396,18275.19,164.9715
4398,45874.19,182.4433
4399,6327.17,147.4738
4400,76765.17,159.9512
4401,28326.47,134.9509
4402,42506.46,179.9476
4403,8874.14,179.9794
4404,17844.64,222.6326
4405,34923.5,207.4811
4406,156571.0,124.9781
4407,29101.96,159.9512
4408,57578.24,179.9476
4410,18970.04,169.9447
4411,37947.15,149.9928
4412,88219.46,94.97283
4413,39719.11,157.4698
4415,42529.4,149.9915
4417,14345.87,159.9349
4420,41079.27,117.4392
4421,8995.08,255.1555
4424,5678.51,139.9349
4425,15876.36,119.9568
4426,35665.19,179.9476
4427,2772.21,220.1323
4428,9121.25,235.1591
4429,22041.68,154.9618
4431,35553.18,107.482
4433,28522.56,169.9447
4434,8641.78,184.9496
4435,38737.86,172.4441
4436,38294.57,164.9853
4437,10046.87,194.9744
4438,23693.41,172.4705
4439,61617.28,182.4833
4440,26577.44,192.4404
4444,19623.2,167.4564
4445,23188.83,159.965
4446,15377.23,162.4653
4447,56868.44,222.65
4448,23813.32,222.6281
4449,32383.92,162.4689
4450,5570.57,152.4742
4451,47890.17,147.4564
4452,58187.04,114.9509
4453,14301.62,114.9509
4455,25130.75,197.4876
4456,25947.16,117.4392
4457,71686.32,124.9643
4458,14912.08,225.1457
4459,45856.05,147.4564
4460,8894.87,124.9607
4462,37029.52,215.1591
4463,28823.65,225.1457
4464,98176.66,154.9919
4466,41931.72,214.9525
4467,20057.8,222.6326
4468,110960.3,137.4392
4469,33338.52,149.9621
4470,1405.18,152.4742
4471,67129.6,149.9915
4472,143794.0,184.967
4474,32253.23,197.484
4475,100785.5,159.9476
4476,21395.1,124.9781
4477,22922.41,139.9568
4478,7588.08,182.4538
4479,57737.27,275.1336
4480,35194.3,149.9621
4482,14146.51,92.45514
4483,14821.76,152.4798
4485,39382.66,240.1149
4486,93909.59,202.4433
4487,14738.27,182.4676
4488,83027.06,194.9744
4489,25700.68,270.1604
4490,18148.08,235.1555
4491,8457.83,139.983
4492,29924.06,119.9568
4494,13556.67,232.6415
4495,45091.73,144.9607
4496,55861.93,212.6415
4497,13133.15,139.9875
4498,16966.71,117.4392
4499,54507.76,172.5104
4500,30502.48,192.4404
4501,17739.09,194.9663
4502,348.67,202.6362
4503,70656.34,182.497
4504,30661.99,172.4441
4506,114401.9,167.4847
4507,9447.9,129.9483
4508,25990.9,147.4421
4509,22492.61,139.9349
4510,23346.19,117.4392
4513,30351.92,107.482
4514,22290.4,257.6375
4515,21768.05,174.9755
4516,17072.33,184.9647
4517,61921.5,132.466
4518,15625.86,94.97283
4520,118179.2,182.4676
4522,72453.23,214.9663
4523,23660.82,214.9525
4524,12526.34,129.9483
4525,79125.31,147.4564
4526,15840.4,154.9755
4527,13366.53,204.9634
4528,48364.58,127.4421
4529,94353.42,129.9778
4530,66249.33,149.9447
4531,35831.39,142.4526
4532,93402.26,232.624
4534,10992.6,112.4551
4536,42889.58,144.9607
4537,12204.42,192.4567
4540,22935.18,92.45514
4541,21579.33,257.6549
4542,26811.22,225.1457
4544,3598.04,184.9496
4545,69497.03,149.9778
4546,41207.42,162.4538
4547,14825.22,174.9699
4548,22142.61,184.9715
4549,69833.88,182.447
4550,60288.26,149.9447
4552,12224.95,157.4836
4556,64963.05,127.4601
4557,48170.55,129.9598
4558,23918.86,152.466
4559,33281.77,162.4608
4561,71503.36,237.6549
4562,7257.49,167.4564
4563,21092.07,232.6415
4564,68629.48,179.9794
4565,59242.86,257.6513
4566,48114.78,159.9476
4568,8328.28,169.9447
4569,48219.15,194.9525
4570,10607.43,232.624
4572,66156.08,162.4538
4573,23334.38,169.9447
4574,69183.29,255.1198
4576,37461.63,262.6106
4577,42139.77,172.4441
4578,16197.52,197.4876
4582,50998.43,184.9496
4584,41637.08,172.4624
4585,81068.69,139.9568
4586,40120.86,114.9509
4588,11943.45,232.6415
4589,38916.4,184.967
4590,42780.53,174.9744
4591,48911.65,202.65
4592,79890.24,200.1323
4593,24929.75,144.9607
4594,58884.99,104.9643
4595,48618.33,182.4608
4596,23367.98,114.9509
4597,27558.14,144.9607
4598,46381.14,174.9755
4599,54862.38,159.9349
4601,84113.15,129.9483
4603,69433.42,160.0013
4604,82130.46,149.9378
4605,59532.16,182.4676
4606,23080.06,187.4847
4607,52137.85,92.45514
4608,56315.69,139.9349
4609,15091.63,144.9889
4610,14541.24,184.9715
4612,116628.8,159.9875
4614,54864.24,214.9663
4615,51379.67,240.1149
4617,42452.02,172.4441
4619,15200.71,127.4421
4620,23583.59,194.9882
4621,43148.68,124.9643
4622,7500.54,137.4836
4623,3717.97,222.6143
4625,54929.43,192.4705
4626,25692.2,220.1149
4627,1055.12,124.9781
4628,28643.72,199.9902
4629,18232.01,179.9476
4630,36545.88,117.4686
4631,61034.25,124.9781
4633,27152.87,159.9349
4634,32854.92,187.6094
4635,20545.0,220.1323
4636,33029.84,207.4754
4639,30638.08,194.9581
4641,44087.97,152.466
4643,32005.71,124.9607
4644,42123.52,255.1336
4645,46766.41,159.9349
4646,12363.22,245.1283
4647,9225.43,147.4421
4648,25303.83,207.6094
4651,133161.6,159.9476
4654,24528.06,242.6281
4655,25707.64,179.9476
4656,50135.13,207.6094
4657,62214.19,182.4608
4658,7377.09,192.4705
4659,32032.54,139.9875
4660,23761.42,184.9496
4661,57660.95,117.4392
4662,12975.69,127.4738
4663,24570.19,162.4538
4665,13744.26,172.4624
4667,75524.57,179.9476
4668,22361.08,200.1185
4670,16787.14,159.9656
4672,40437.45,167.4564
4673,34489.63,172.4567
4674,29448.24,235.1372
4675,32910.92,114.9728
4676,8148.12,270.1604
4677,63574.11,235.1591
4678,47347.97,252.6378
4680,40598.75,242.6106
4684,31168.17,267.6647
4686,21336.57,152.4555
4689,2606.74,164.9853
4690,9694.63,134.9509
4691,18927.94,190.127
4692,29360.19,164.9889
4693,44031.24,94.97283
4694,19315.16,124.9643
4695,32498.09,124.9643
4696,41918.85,242.6143
4697,68851.11,159.9349
4698,29749.39,255.1555
4699,67585.42,222.65
4700,52866.31,277.6513
4701,82673.37,149.9598
4702,38159.22,225.1457
4703,42693.35,235.1417
4704,82818.2,217.484
4705,21594.76,184.9853
4706,10949.55,167.4564
4707,64951.03,167.4564
4708,36500.99,104.9781
4709,44969.31,187.4974
4710,68023.12,172.4885
4711,9626.88,204.9797
4712,13773.86,162.4689
4713,20358.54,154.9618
4714,39839.69,182.447
4715,28008.97,114.9728
4716,84637.15,194.9744
4717,59958.03,172.4624
4718,32331.8,182.4608
4719,21580.42,242.6281
4720,21810.7,217.484
4721,18513.69,207.4974
4722,32753.3,124.9781
4723,15037.18,172.4705
4724,38532.04,152.4624
4725,44241.07,132.466
4726,64075.52,197.4945
4728,49425.3,182.447
4729,79152.4,240.1149
4730,40368.33,152.4441
4731,24164.69,159.983
4732,43643.67,242.6106
4733,951.96,182.4833
4734,4524.96,112.4551
4736,48571.22,222.6281
4738,41327.38,179.9794
4740,73225.47,257.6375
4741,52810.57,190.127
4742,12187.37,120.0049
4744,53187.32,179.9656
4746,46775.2,129.9915
4747,19746.8,137.4872
4748,12854.97,134.9509
4749,14277.26,107.482
4751,19271.85,144.9607
4752,22257.83,152.4441
4753,19620.4,207.6094
4754,14377.15,182.4433
4755,4004.2,207.4754
4756,60598.33,114.9509
4757,20637.36,217.4702
4758,7677.29,207.6094
4759,26097.52,207.6094
4760,29174.41,149.9621
4761,14612.3,184.9785
4762,7882.5,192.4705
4763,37680.14,184.9715
4764,31749.22,134.9509
4766,93748.65,220.1185
4767,30255.22,252.6378
4768,32228.53,187.6094
4773,74084.32,204.9496
4774,33652.0,139.983
4775,17528.05,149.9378
4776,58992.27,242.6106
4777,31036.82,194.9882
4778,41971.12,149.9621
4779,36514.93,127.4958
4780,5406.51,200.1185
4781,44202.8,159.9476
4782,36991.79,179.9794
4783,23803.0,204.9634
4784,37577.46,245.147
4785,32555.42,174.9744
4786,38869.47,270.1604
4787,2904.8,245.147
4788,78090.5,152.4742
4789,23935.48,152.5104
4790,56792.26,162.4538
4791,44499.17,194.9663
4792,10979.8,204.961
4793,31096.42,162.4676
4795,50335.96,215.1591
4797,33572.8,164.967
4798,60326.6,129.9621
4799,5540.89,202.4433
4800,29379.05,137.4686
4801,76333.6,172.4705
4802,14676.6,235.1372
4804,42839.99,207.4811
4805,77598.76,214.9525
4806,26278.72,194.9699
4807,20954.8,220.1323
4808,10331.34,139.9875
4809,24090.59,159.9349
4810,29125.57,104.9643
4811,39053.35,230.1051
4812,11423.37,200.1323
4813,33426.12,114.9509
4814,24927.42,147.4783
4815,19536.56,174.9581
4816,43797.53,174.9768
4817,35409.41,154.9919
4818,41444.72,167.4847
4819,20474.19,197.4702
4820,2335.14,194.9768
4821,33004.0,184.9634
4822,71806.84,220.1185
4823,68987.09,149.9778
4824,7410.71,179.9656
4825,29998.04,169.9378
4826,40948.07,230.1051
4827,79645.56,194.9663
4829,28805.26,149.9778
4830,37864.06,159.9875
4831,39557.83,159.9875
4832,51302.78,179.9656
4835,28022.35,207.4673
4837,40203.66,207.4754
4839,120301.3,220.1323
4840,21790.0,179.9656
4842,40633.4,212.6415
4843,22918.99,124.9607
4844,18054.15,152.5104
4846,12993.3,147.4421
4848,13476.42,127.4738
4849,30536.02,119.9568
4850,42800.66,240.1149
4852,17134.4,139.965
4853,19937.92,242.6326
4854,84298.02,162.4676
4855,56733.5,227.4754
4856,68204.46,192.4705
4857,35775.82,207.4811
4858,23303.89,149.9447
4859,55365.37,114.9509
4860,31263.34,117.4392
4861,67495.36,137.4392
4862,114551.7,104.9781
4863,43010.56,149.9598
4864,41799.98,194.9581
4865,21512.56,187.6094
4868,16587.43,142.5007
4869,42033.71,149.9915
4870,41911.7,104.9781
4871,17638.9,172.4705
4872,24084.76,162.4689
4873,3900.77,162.447
4874,107772.3,232.6415
4875,16090.91,162.4526
4877,16409.81,152.4624
4880,16013.09,197.4702
4881,35805.47,184.9797
4882,32153.72,182.4676
4883,16161.27,182.447
4884,20845.79,197.4876
4885,11830.39,144.9607
4886,50391.85,252.6378
4887,48848.88,210.127
4888,40398.47,235.1591
4889,24165.62,152.4624
4890,83334.79,197.4725
4892,59960.0,182.4433
4893,87320.1,104.9643
4894,68793.34,147.4738
4895,33055.59,142.4526
4896,22588.39,182.497
4897,79358.93,114.9509
4898,25142.24,127.4601
4901,68709.62,232.6228
4902,1263.57,169.9447
4903,24074.11,157.4836
4904,162842.8,162.4713
4905,45427.7,164.9785
4907,12531.29,164.9853
4908,39001.57,287.6427
4909,46708.88,230.1051
4910,33533.36,247.6647
4911,13148.1,194.9581
4912,68091.97,255.1198
4913,87277.75,175.0062
4914,49373.8,144.9889
4915,43369.94,147.4421
4916,16717.1,172.4555
4918,60004.46,157.4836
4919,13216.99,144.9889
4920,58621.81,157.4836
4921,29541.88,235.1591
4924,26375.76,174.9744
4925,12416.94,240.1149
4926,61291.33,172.4404
4927,22611.29,290.1604
4929,13500.74,179.9656
